Date,Open,Close,High,Low,Turnover,TsVolume,ExhcangeRate
2022/10/25,27.87,27.45,28.02,27.28,488427,1356437528,0.69
2022/10/26,27.57,27.87,28.32,27.19,489117,1368930134,0.69
2022/10/27,27.89,27.78,28.37,27.62,446974,1254918399,0.63
2022/10/28,27.28,26.5,27.66,26.36,637543,1719442708,0.9
2022/10/31,28.03,28.37,29.15,27.62,1298804,3710962841,1.83
2022/11/1,28.42,29.35,29.43,27.96,963118,2783123220,1.36
2022/11/2,30.35,30.37,30.97,30.07,1036972,3187421885,1.46
2022/11/3,29.81,30.37,30.82,29.67,698163,2131449139,0.99
2022/11/4,30.47,31.65,32.12,30.37,749412,2371825937,1.06
2022/11/7,32.88,32.26,32.99,31.77,686452,2229004951,0.97
2022/11/8,32.09,31.88,32.64,31.47,590108,1889355491,0.83
2022/11/9,33.36,31.95,33.36,31.67,1101968,3575789001,1.55
2022/11/10,31.37,30.3,31.37,29.44,1336793,4056213731,1.89
2022/11/11,31.37,31.3,31.66,30.99,867437,2732133840,1.22
2022/11/14,31.58,31.61,32.27,31.44,628989,2011954076,0.89
2022/11/15,31.47,34.04,34.32,31.37,1139336,3799950721,1.61
2022/11/16,33.87,33.45,33.93,33.05,603505,2026582003,0.85
2022/11/17,33.37,33.12,33.37,32.19,489461,1607918062,0.69
2022/11/18,33.26,32.49,33.26,32.37,590866,1937120936,0.83
2022/11/21,32.09,32.54,32.65,31.72,388125,1255301987,0.55
2022/11/22,32.41,32.44,32.92,32.08,318961,1039771316,0.45
2022/11/23,32.19,32,32.51,31.59,332195,1066316627,0.47
2022/11/24,32.32,31.54,32.67,31.39,360965,1149834819,0.51
2022/11/25,31.54,31.26,32.22,31.26,451779,1435658560,0.64
2022/11/28,30.07,30.6,30.95,29.87,428322,1312826510,0.6
2022/11/29,30.84,31.22,31.29,30.57,440905,1370488446,0.62
2022/11/30,30.89,30.78,31.21,30.39,559430,1724251622,0.79
2022/12/1,31.37,30.92,31.96,30.75,658692,2069793393,0.93
2022/12/2,30.92,30.52,31.07,30.48,420408,1297346981,0.59
2022/12/5,30.24,30.03,30.66,29.67,997154,3001313390,1.41
2022/12/6,30.01,31.49,32.01,29.83,1102644,3452048168,1.56
2022/12/7,31.5,31.92,32.37,31.37,615270,1967178081,0.87
2022/12/8,31.92,31.51,32.12,31.38,369243,1171918944,0.52
2022/12/9,31.54,31.82,31.87,31.18,369961,1174150869,0.52
2022/12/12,31.54,32.67,32.93,31.28,688199,2244024920,0.97
2022/12/13,32.47,31.63,32.59,31.57,394366,1266540123,0.56
2022/12/14,31.82,31.4,32.02,31.37,318028,1011549609,0.45
2022/12/15,31.41,31.64,32.47,31.35,320514,1025556053,0.45
2022/12/16,31.39,31.58,31.63,30.8,333921,1048378241,0.47
2022/12/19,31.36,30.79,31.85,30.72,286062,894886582.8,0.4
2022/12/20,30.75,30.28,31.12,30.16,446414,1366409057,0.63
2022/12/21,30.39,30.39,30.98,30.27,273906,840815704.3,0.39
2022/12/22,30.69,31.49,31.97,30.28,638174,2016941921,0.9
2022/12/23,31.27,31.33,31.7,30.99,238791,751981308.1,0.34
2022/12/26,31.33,31.76,32.66,31.28,369590,1189507444,0.52
2022/12/27,32.08,32.17,32.37,31.49,308028,987985887.2,0.43
2022/12/28,31.93,31.73,32.42,31.71,319946,1025738616,0.45
2022/12/29,31.57,31.94,32.37,31.48,340996,1096063901,0.48
2022/12/30,32.19,31.62,32.3,31.59,291321,930866794.9,0.41
2023/1/3,31.5,31.39,31.99,30.83,425836,1343981752,0.6
2023/1/4,31.07,28.24,31.09,28.24,1820306,5267043589,2.56
2023/1/5,28.93,29.27,29.29,28.24,1475814,4280210207,2.08
2023/1/6,28.62,28.72,29.06,28.24,911004,2621224436,1.28
2023/1/9,28.7,28.96,29.15,28.7,574215,1669552658,0.81
2023/1/10,29.02,29.52,29.78,28.58,611756,1797812206,0.86
2023/1/11,29.53,29.23,29.97,29.23,397905,1177362625,0.56
2023/1/12,29.36,29.33,29.58,29,293879,863995293.7,0.41
2023/1/13,29.3,29.11,29.45,28.81,361666,1055345418,0.51
2023/1/16,28.93,29.65,30.05,28.9,705386,2097452010,0.99
2023/1/17,29.66,30.91,31.17,29.54,750353,2320152768,1.06
2023/1/18,30.86,30.67,31.03,30.59,337018,1041884366,0.47
2023/1/19,30.67,30.87,30.96,30.39,280394,865731785.2,0.39
2023/1/20,30.94,30.96,31.3,30.77,305868,951760938.9,0.43
2023/1/30,31.9,32.51,33.16,31.77,966296,3156136460,1.36
2023/1/31,32.53,32.35,32.85,32.08,357127,1162534725,0.5
2023/2/1,32.36,32.98,33.08,32.13,489896,1605961375,0.69
2023/2/2,33,32.5,33.35,32.48,395146,1298848210,0.56
2023/2/3,32.38,32.65,32.94,31.76,483323,1568488779,0.68
2023/2/6,32.15,31.79,32.43,31.52,569379,1820977251,0.8
2023/2/7,31.96,31.61,32.1,31.47,352354,1120617698,0.5
2023/2/8,31.68,31.48,32.02,31.32,336209,1064595805,0.47
2023/2/9,31.35,32.31,32.35,31.3,443298,1427874207,0.62
2023/2/10,32.17,32,32.42,31.85,300568,967718329.6,0.42
2023/2/13,31.64,32.83,32.89,31.6,550977,1799988142,0.78
2023/2/14,32.83,32.85,32.97,32.56,326355,1073433696,0.46
2023/2/15,32.9,33.1,33.47,32.75,352092,1169086275,0.5
2023/2/16,33.08,32.9,33.87,32.64,568233,1902036708,0.8
2023/2/17,32.9,31.62,33.25,31.55,462611,1496019421,0.65
2023/2/20,31.47,31.17,31.62,30.2,722956,2243960417,1.02
2023/2/21,31.14,31.33,31.67,31.01,345133,1083399604,0.49
2023/2/22,30.98,30.63,31.07,30.23,502283,1541871539,0.71
2023/2/23,30.65,31.58,32.17,30.55,724184,2291784243,1.02
2023/2/24,31.65,30.87,31.65,30.72,436739,1359347216,0.61
2023/2/27,30.86,29.87,31.03,29.67,786452,2371225006,1.11
2023/2/28,29.85,29.81,30.37,29.62,459716,1380752213,0.65
2023/3/1,29.89,30.77,30.8,29.82,610366,1868432208,0.86
2023/3/2,30.67,30.38,30.82,30.33,318177,974643529,0.45
2023/3/3,30.52,30.12,30.65,29.87,386984,1169336592,0.54
2023/3/6,30.12,29.88,30.19,29.67,350003,1049562871,0.49
2023/3/7,29.79,29.2,29.84,29.07,408459,1207538295,0.57
2023/3/8,28.98,29,29.12,28.82,347282,1010086200,0.49
2023/3/9,29.07,29.15,29.29,28.8,303626,887301114.5,0.43
2023/3/10,28.87,28.67,29.07,28.62,346353,1000956368,0.49
2023/3/13,28.55,28.67,28.8,28.3,341557,979840338.3,0.48
2023/3/14,28.67,28.2,28.71,27.67,564230,1591612182,0.79
2023/3/15,28.37,28.61,29.15,28.3,460083,1328237466,0.65
2023/3/16,28.32,27.59,28.52,27.55,529271,1482057452,0.74
2023/3/17,27.88,27.46,28.19,27.37,447194,1246831835,0.63
2023/3/20,27.47,27.77,28.16,27.07,659259,1837050925,0.93
2023/3/21,27.87,28.11,28.11,27.58,364743,1023531146,0.51
2023/3/22,28.12,28.73,28.83,27.98,497796,1429756584,0.7
2023/3/23,28.67,29.2,29.72,28.52,770091,2264227049,1.08
2023/3/24,29.75,31.17,31.38,29.7,1789399,5549377089,2.52
2023/3/27,31.17,30.87,31.77,30.37,1025544,3196310534,1.44
2023/3/28,30.76,29.64,30.85,29.5,818462,2467551590,1.15
2023/3/29,30.03,30.07,30.52,29.87,521265,1579515102,0.73
2023/3/30,30.61,30.32,30.86,29.72,482366,1463980199,0.68
2023/3/31,29.87,30.18,30.41,29.67,414670,1255259238,0.58
2023/4/3,30.18,30.45,30.59,30.06,516530,1573829488,0.73
2023/4/4,30.47,30.64,30.94,30.32,669319,2057747172,0.94
2023/4/6,30.27,31.17,31.82,30.14,836330,2603834023,1.17
2023/4/7,31,30.97,31.52,30.77,468841,1461850645,0.66
2023/4/10,30.97,30.6,31.83,30.38,620843,1939299568,0.87
2023/4/11,30.08,30.33,30.72,29.95,438224,1334579505,0.62
2023/4/12,30.93,31.89,31.97,30.93,1206194,3838895426,1.69
2023/4/13,31.63,30.4,31.84,30.3,754106,2338427016,1.06
2023/4/14,30.48,30.44,30.62,30.04,417883,1271956856,0.59
2023/4/17,30.27,29.56,30.27,29.35,728515,2165731387,1.02
2023/4/18,29.17,29.4,29.62,28.96,412440,1213885094,0.58
2023/4/19,29.37,28.74,29.44,28.59,550958,1598894250,0.77
2023/4/20,28.79,28.49,29.06,28.26,505491,1449773835,0.71
2023/4/21,28.76,27.59,29.12,27.49,757593,2130821183,1.06
2023/4/24,27.59,26.87,27.71,26.7,822201,2243541318,1.16
2023/4/25,26.77,25.89,26.92,25.63,820436,2143373764,1.15
2023/4/26,25.92,26.51,27.15,25.9,726717,1928541084,1.02
2023/4/27,26.24,25.02,26.25,24.87,1401279,3557987821,1.97
2023/4/28,26.07,25.97,26.61,25.65,1072721,2807247071,1.51
2023/5/4,25.92,25.49,25.94,25.36,589504,1511944170,0.83
2023/5/5,25.49,25.71,25.78,25.25,534810,1372848062,0.75
2023/5/8,25.87,25.47,25.91,25.33,506523,1299730137,0.71
2023/5/9,25.48,26.26,26.75,25.14,970378,2553638576,1.36
2023/5/10,26.02,26.47,26.52,25.77,652148,1714785501,0.92
2023/5/11,26.47,26.4,26.84,26.25,488514,1303248280,0.69
2023/5/12,26.26,26.25,26.4,26.02,380448,1002049048,0.53
2023/5/15,26.29,26.67,26.72,26.02,539800,1433526689,0.76
2023/5/16,27.25,26.73,27.37,26.53,641277,1732748690,0.9
2023/5/17,26.86,27.54,27.67,26.75,839291,2306203166,1.18
2023/5/18,27.53,27.37,28.01,27.28,681207,1887691293,0.96
2023/5/19,28.17,27.99,28.4,27.65,967382,2726628896,1.36
2023/5/22,27.97,27.72,28.3,27.51,503078,1405825422,0.71
2023/5/23,27.65,27.53,27.99,27.4,370066,1029441730,0.52
2023/5/24,27.31,27.71,28.05,27.19,442263,1228687279,0.62
2023/5/25,27.61,27.55,27.83,27.27,334230,923412146.3,0.47
2023/5/26,27.5,27.32,27.54,26.94,345479,945119936.6,0.49
2023/5/29,27.47,27.22,27.66,27.07,325512,893284636,0.46
2023/5/30,27.13,27.52,27.53,26.72,469580,1279682125,0.66
2023/5/31,27.46,27.17,27.71,27.02,475608,1304723226,0.67
2023/6/1,27.18,28.37,28.75,27.14,1201978,3409847553,1.69
2023/6/2,28.86,28.66,29.09,28.25,949423,2730744865,1.33
2023/6/5,28.65,28.22,28.67,28.08,560345,1588795791,0.79
2023/6/6,27.58,26.14,27.66,26.02,1403288,3739193183,1.97
2023/6/7,26.22,27.03,27.62,26.22,1086759,2966631520,1.53
2023/6/8,27.05,27.28,27.44,26.65,577658,1572717666,0.81
2023/6/9,27.16,27.05,27.35,26.41,593895,1604610773,0.83
2023/6/12,27.12,27.36,27.75,27.05,670198,1851458731,0.94
2023/6/13,27.34,28.63,28.75,27.33,937382,2648929590,1.32
2023/6/14,28.79,28.51,29.36,28.34,698169,2016667836,0.98
2023/6/15,28.65,28.4,28.76,28.03,480264,1362376866,0.67
2023/6/16,28.42,29.64,29.74,28.31,1186493,3473898201,1.67
2023/6/19,29.56,29.89,30.1,29.38,780326,2320365209,1.1
2023/6/20,30.68,31.58,32.08,30.61,2269568,7154680435,3.19
2023/6/21,31.8,30.4,31.93,30.4,963942,2995535999,1.35
2023/6/26,30,30.35,31.2,29.67,844996,2576616448,1.19
2023/6/27,30.28,31.46,31.72,29.72,1098381,3406357382,1.54
2023/6/28,31.39,30.48,31.39,30,879052,2680994867,1.23
2023/6/29,30.21,32.41,32.9,30.21,1441239,4581219561,2.02
2023/6/30,32.83,32.45,33.93,32.3,1203428,3948270608,1.69
2023/7/3,32.95,33.68,34.53,32.95,2016506,6819137230,2.83
2023/7/4,33.12,34.01,34.37,32.89,970045,3288509284,1.36
2023/7/5,34,33.69,34.2,33.39,627263,2118216766,0.88
2023/7/6,33.38,33.25,33.74,32.71,868299,2878623770,1.22
2023/7/7,33.25,33.31,33.59,32.69,445792,1478959731,0.63
